"Rank","Beer","Brewery","Location","Country","Portfolio"
"1.","Russian River Pliny the Elder",NA,NA,NA,NA
"2.","Bell’s Two Hearted Ale",NA,NA,NA,NA
"3.","The Alchemist Heady Topper",NA,NA,NA,NA
"4.","Ballast Point Sculpin IPA",NA,NA,NA,NA
"5.","Ballast Point Grapefruit Sculpin IPA",NA,NA,NA,NA
"6.","Founders Breakfast Stout",NA,NA,NA,NA
"7.","Three Floyds Zombie Dust",NA,NA,NA,NA
"8.","Bell’s Hopslam Ale",NA,NA,NA,NA
"9.","Goose Island Bourbon County Brand Stout",NA,NA,NA,NA
"T10.","Deschutes Fresh Squeezed IPA",NA,NA,NA,NA
"T10.","Stone Enjoy By IPA",NA,NA,NA,NA
"12.","Founders KBS (Kentucky Breakfast Stout)",NA,NA,NA,NA
"13.","Sierra Nevada Pale Ale",NA,NA,NA,NA
"14.","Lawson’s Finest Liquids Sip of Sunshine",NA,NA,NA,NA
"15.","Dogfish Head 90 Minute IPA",NA,NA,NA,NA
"T16.","Founders All Day IPA",NA,NA,NA,NA
"T16.","Sierra Nevada Celebration",NA,NA,NA,NA
"18.","Cigar City Jai Alai IPA",NA,NA,NA,NA
"19.","Boulevard Tank 7 Farmhouse Ale",NA,NA,NA,NA
"20.","Firestone Walker Wookey Jack",NA,NA,NA,NA
"21.","Arrogant Bastard Ale",NA,NA,NA,NA
"22.","Lagunitas Little Sumpin’ Sumpin’",NA,NA,NA,NA
"23.","Deschutes Black Butte Porter",NA,NA,NA,NA
"T24.","Left Hand Milk Stout Nitro",NA,NA,NA,NA
"T24.","Tröegs Nugget Nectar",NA,NA,NA,NA
"26","Firestone Walker Union Jack",NA,NA,NA,NA
"T27.","Founders Backwoods Bastard",NA,NA,NA,NA
"T27.","Russian River Blind Pig IPA",NA,NA,NA,NA
"T29.","Lagunitas IPA",NA,NA,NA,NA
"T29.","Odell IPA",NA,NA,NA,NA
"T29.","Russian River Consecration",NA,NA,NA,NA
"32.","Sierra Nevada Torpedo Extra IPA",NA,NA,NA,NA
"33.","Tree House Julius",NA,NA,NA,NA
"T34.","Ballast Point Victory at Sea",NA,NA,NA,NA
"T34.","Dogfish Head 120 Minute IPA",NA,NA,NA,NA
"T34.","Fat Head’s Head Hunter IPA",NA,NA,NA,NA
"T34.","Firestone Walker Double Jack",NA,NA,NA,NA
"38.","North Coast Old Rasputin",NA,NA,NA,NA
"T39.Â ","Oskar Blues Ten Fidy",NA,NA,NA,NA
"T39.","Russian River Supplication",NA,NA,NA,NA
"T39.Â ","Toppling Goliath pseudoSue",NA,NA,NA,NA
"T42.","Firestone Walker Parabola",NA,NA,NA,NA
"T42.","Surly Todd the Axe Man",NA,NA,NA,NA
"44.","Great Lakes Edmund Fitzgerald Porter",NA,NA,NA,NA
"45.","Russian River Pliny the Younger",NA,NA,NA,NA
"T46.","Prairie Artisan Ales Bomb!",NA,NA,NA,NA
"T46.","Surly Furious",NA,NA,NA,NA
"T46.","Victory DirtWolf Double IPA",NA,NA,NA,NA
"49.","Maine Beer Lunch",NA,NA,NA,NA
"T50.","Dogfish Head 60 Minute IPA",NA,NA,NA,NA
"T50.","New Belgium La Folie",NA,NA,NA,NA
"1.",NA,"Russian River Brewing Co.","Santa Rosa, CA",NA,NA
"2.",NA,"Founders Brewing Co.","Grand Rapids, MI",NA,NA
"3.",NA,"Bell’s Brewery, Inc.","Kalamazoo, MI",NA,NA
"4.",NA,"Stone Brewing Co.","Escondido, CA",NA,NA
"5.",NA,"Sierra Nevada Brewing Co.","Chico, CA & Mills River, NC",NA,NA
"6.",NA,"Firestone Walker Brewing Co.","Paso Robles, CA",NA,NA
"7.",NA,"Ballast Point Brewing","San Diego, CA",NA,NA
"8.",NA,"Dogfish Head Craft Brewery","Milton, DE",NA,NA
"9.",NA,"Lagunitas Brewing Co.","Petaluma, CA & Chicago, IL",NA,NA
"10.",NA,"Deschutes Brewery","Bend, OR",NA,NA
"11.",NA,"Avery Brewing Co.","Boulder, CO",NA,NA
"12.",NA,"Three Floyds Brewing Co.","Munster, IN",NA,NA
"13.",NA,"New Belgium Brewing","Fort Collins, CO & Asheville, NC",NA,NA
"14.",NA,"Goose Island Beer Co.","Chicago, IL",NA,NA
"15.",NA,"Surly Brewing Co.","Minneapolis, MN",NA,NA
"16.",NA,"Oskar Blues Brewery","Longmont, CO",NA,NA
"17.",NA,"The Alchemist","Waterbury, VT",NA,NA
"T18.",NA,"Boulevard Brewing Co.","Kansas City, MO",NA,NA
"T18.",NA,"Odell Brewing Co.","Fort Collins, CO",NA,NA
"20.",NA,"New Glarus Brewing Co.","New Glarus, WI",NA,NA
"21.",NA,"Cigar City Brewing","Tampa, FL",NA,NA
"22.",NA,"Victory Brewing Co.","Downington, PA",NA,NA
"23.",NA,"Left Hand Brewing Co.","Longmont, CO",NA,NA
"24.",NA,"Tree House Brewing","Monson, MA",NA,NA
"25.",NA,"Tröegs Brewing Co.","Hershey, PA",NA,NA
"1. ","Unibroue La Fin Du Monde",NA,NA,"Canada",NA
"T2. ","St. Bernardus Abt 12",NA,NA,"Belgium",NA
"T2.","Guinness Draught",NA,NA,"Ireland",NA
"4.","Saison Dupont",NA,NA,"Belgium",NA
"T5.","Orval",NA,NA,"Belgium",NA
"T5.","Rodenbach Grand Cru",NA,NA,"Belgium",NA
"7. ","Chimay Grande Reserve/Blue Label",NA,NA,"Belgium",NA
"8.","Duchess De Bourgogne",NA,NA,"Belgium",NA
"9.","Weihenstephan Hefeweissbier",NA,NA,"Germany",NA
"10.","Samuel Smith Oatmeal Stout",NA,NA,"England",NA
"1. ",NA,"Stone Brewing Co.",NA,NA,"67 Beers"
"T2. ",NA,"Bell’s Brewery, Inc.",NA,NA,"47 Beers"
"T2.",NA,"Sierra Nevada Brewing Co.",NA,NA,"47 Beers"
"4.",NA,"Avery Brewing Co.",NA,NA,"42 Beers"
"5. ",NA,"New Belgium Brewing",NA,NA,"41 Beers"
"6.",NA,"Dogfish Head Craft Brewery",NA,NA,"39 Beers"
"T7.",NA,"Firestone Walker Brewing Co.",NA,NA,"38 Beers"
"T7.",NA,"The Bruery",NA,NA,"38 Beers"
"9.",NA,"Boulevard Brewing Co.",NA,NA,"37 Beers"
"10.",NA,"Founders Brewing Co.",NA,NA,"33 Beers"
